图片名,图片名,分辨率1,分辨率2,相似性检验结果
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_1280x768_Similarity.jpg,768x1280,1280x768,0.60033
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_1024x768_Similarity.jpg,768x1280,1024x768,0.516648
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_800x600_Similarity.jpg,768x1280,800x600,0.526907
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_800x480_Similarity.jpg,768x1280,800x480,0.532243
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_768x1280_Similarity.jpg,768x1280,768x1280,0.961186
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_720x1280_Similarity.jpg,768x1280,720x1280,0.94038
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_640x480_Similarity.jpg,768x1280,640x480,0.495375
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_480x800_Similarity.jpg,768x1280,480x800,0.753238
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_400x240_Similarity.jpg,768x1280,400x240,0.419657
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_320x240_Similarity.jpg,768x1280,320x240,0.382785
2020-10-24_UNBuilding_ZH-CN7730281645_768x1280.jpg,2020-10-24_UNBuilding_ZH-CN7730281645_240x320_Similarity.jpg,768x1280,240x320,0.646475
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_1920x1080_Similarity.jpg,768x1280,1920x1080,0.658124
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_1366x768_Similarity.jpg,768x1280,1366x768,0.664185
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_1280x768_Similarity.jpg,768x1280,1280x768,0.674661
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_1024x768_Similarity.jpg,768x1280,1024x768,0.615602
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_800x600_Similarity.jpg,768x1280,800x600,0.690109
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_800x480_Similarity.jpg,768x1280,800x480,0.554821
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280_Similarity.jpg,768x1280,768x1280,0.962213
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_720x1280_Similarity.jpg,768x1280,720x1280,0.957749
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_640x480_Similarity.jpg,768x1280,640x480,0.658033
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_480x800_Similarity.jpg,768x1280,480x800,0.645974
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_400x240_Similarity.jpg,768x1280,400x240,0.432365
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_320x240_Similarity.jpg,768x1280,320x240,0.576908
2020-10-25_BCPumpkins_ZH-CN7878617476_768x1280.jpg,2020-10-25_BCPumpkins_ZH-CN7878617476_240x320_Similarity.jpg,768x1280,240x320,0.630757
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_1920x1080_Similarity.jpg,768x1280,1920x1080,0.821131
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_1366x768_Similarity.jpg,768x1280,1366x768,0.824401
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_1280x768_Similarity.jpg,768x1280,1280x768,0.817582
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_1024x768_Similarity.jpg,768x1280,1024x768,0.82588
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_800x600_Similarity.jpg,768x1280,800x600,0.852299
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_800x480_Similarity.jpg,768x1280,800x480,0.824884
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280_Similarity.jpg,768x1280,768x1280,0.976911
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_720x1280_Similarity.jpg,768x1280,720x1280,0.975448
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_640x480_Similarity.jpg,768x1280,640x480,0.821435
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_480x800_Similarity.jpg,768x1280,480x800,0.918817
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_400x240_Similarity.jpg,768x1280,400x240,0.774272
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_320x240_Similarity.jpg,768x1280,320x240,0.777076
2020-10-26_CorfeDorset_ZH-CN8002715956_768x1280.jpg,2020-10-26_CorfeDorset_ZH-CN8002715956_240x320_Similarity.jpg,768x1280,240x320,0.802946
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_1920x1080_Similarity.jpg,768x1280,1920x1080,0.831087
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_1366x768_Similarity.jpg,768x1280,1366x768,0.809769
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_1280x768_Similarity.jpg,768x1280,1280x768,0.85827
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_1024x768_Similarity.jpg,768x1280,1024x768,0.902501
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_800x600_Similarity.jpg,768x1280,800x600,0.904889
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_800x480_Similarity.jpg,768x1280,800x480,0.869169
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_768x1280_Similarity.jpg,768x1280,768x1280,0.971064
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_720x1280_Similarity.jpg,768x1280,720x1280,0.966409
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_640x480_Similarity.jpg,768x1280,640x480,0.887509
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_480x800_Similarity.jpg,768x1280,480x800,0.893309
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_400x240_Similarity.jpg,768x1280,400x240,0.699224
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_320x240_Similarity.jpg,768x1280,320x240,0.709817
2020-10-27_CambronBridge_ZH-CN8106321592_768x1280.jpg,2020-10-27_CambronBridge_ZH-CN8106321592_240x320_Similarity.jpg,768x1280,240x320,0.772909
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_1920x1080_Similarity.jpg,768x1280,1920x1080,0.831136
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_1366x768_Similarity.jpg,768x1280,1366x768,0.85532
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_1280x768_Similarity.jpg,768x1280,1280x768,0.909015
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_1024x768_Similarity.jpg,768x1280,1024x768,0.742445
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_800x600_Similarity.jpg,768x1280,800x600,0.837101
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_800x480_Similarity.jpg,768x1280,800x480,0.833651
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280_Similarity.jpg,768x1280,768x1280,0.965638
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_720x1280_Similarity.jpg,768x1280,720x1280,0.952868
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_640x480_Similarity.jpg,768x1280,640x480,0.781022
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_480x800_Similarity.jpg,768x1280,480x800,0.831165
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_400x240_Similarity.jpg,768x1280,400x240,0.756679
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_320x240_Similarity.jpg,768x1280,320x240,0.721542
2020-10-28_BasilicaVoto_ZH-CN8324675706_768x1280.jpg,2020-10-28_BasilicaVoto_ZH-CN8324675706_240x320_Similarity.jpg,768x1280,240x320,0.784437
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_1920x1080_Similarity.jpg,768x1280,1920x1080,0.988986
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_1366x768_Similarity.jpg,768x1280,1366x768,0.985834
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_1280x768_Similarity.jpg,768x1280,1280x768,0.977515
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_1024x768_Similarity.jpg,768x1280,1024x768,0.907412
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_800x600_Similarity.jpg,768x1280,800x600,0.887704
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_800x480_Similarity.jpg,768x1280,800x480,0.937843
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_768x1280_Similarity.jpg,768x1280,768x1280,0.970435
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_720x1280_Similarity.jpg,768x1280,720x1280,0.966661
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_640x480_Similarity.jpg,768x1280,640x480,0.892872
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_480x800_Similarity.jpg,768x1280,480x800,0.825336
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_400x240_Similarity.jpg,768x1280,400x240,0.880776
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_320x240_Similarity.jpg,768x1280,320x240,0.855215
2020-10-29_Mazezilla_ZH-CN8502282112_768x1280.jpg,2020-10-29_Mazezilla_ZH-CN8502282112_240x320_Similarity.jpg,768x1280,240x320,0.794899
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_1920x1080_Similarity.jpg,768x1280,1920x1080,0.872863
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_1366x768_Similarity.jpg,768x1280,1366x768,0.864972
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_1280x768_Similarity.jpg,768x1280,1280x768,0.868247
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_1024x768_Similarity.jpg,768x1280,1024x768,0.908988
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_800x600_Similarity.jpg,768x1280,800x600,0.927265
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_800x480_Similarity.jpg,768x1280,800x480,0.877915
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_768x1280_Similarity.jpg,768x1280,768x1280,0.982646
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_720x1280_Similarity.jpg,768x1280,720x1280,0.97554
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_640x480_Similarity.jpg,768x1280,640x480,0.905423
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_480x800_Similarity.jpg,768x1280,480x800,0.915672
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_400x240_Similarity.jpg,768x1280,400x240,0.742303
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_320x240_Similarity.jpg,768x1280,320x240,0.821637
2020-10-30_FishOwl_ZH-CN8751793312_768x1280.jpg,2020-10-30_FishOwl_ZH-CN8751793312_240x320_Similarity.jpg,768x1280,240x320,0.828458
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_1920x1080_Similarity.jpg,768x1280,1920x1080,0.951405
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_1366x768_Similarity.jpg,768x1280,1366x768,0.950192
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_1280x768_Similarity.jpg,768x1280,1280x768,0.955694
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_1024x768_Similarity.jpg,768x1280,1024x768,0.969754
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_800x600_Similarity.jpg,768x1280,800x600,0.968964
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_800x480_Similarity.jpg,768x1280,800x480,0.968325
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_768x1280_Similarity.jpg,768x1280,768x1280,0.990428
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_720x1280_Similarity.jpg,768x1280,720x1280,0.991841
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_640x480_Similarity.jpg,768x1280,640x480,0.951466
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_480x800_Similarity.jpg,768x1280,480x800,0.98227
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_400x240_Similarity.jpg,768x1280,400x240,0.925249
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_320x240_Similarity.jpg,768x1280,320x240,0.909814
2020-10-31_GreyLady_ZH-CN8921039038_768x1280.jpg,2020-10-31_GreyLady_ZH-CN8921039038_240x320_Similarity.jpg,768x1280,240x320,0.937373
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_1920x1080_Similarity.jpg,768x1280,1920x1080,0.939678
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_1366x768_Similarity.jpg,768x1280,1366x768,0.941717
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_1280x768_Similarity.jpg,768x1280,1280x768,0.951715
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_1024x768_Similarity.jpg,768x1280,1024x768,0.959489
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_800x600_Similarity.jpg,768x1280,800x600,0.947338
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_800x480_Similarity.jpg,768x1280,800x480,0.940376
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280_Similarity.jpg,768x1280,768x1280,0.985412
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_720x1280_Similarity.jpg,768x1280,720x1280,0.983218
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_640x480_Similarity.jpg,768x1280,640x480,0.940995
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_480x800_Similarity.jpg,768x1280,480x800,0.950928
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_400x240_Similarity.jpg,768x1280,400x240,0.875752
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_320x240_Similarity.jpg,768x1280,320x240,0.892072
2020-11-01_GorgeSavoie_ZH-CN9079188802_768x1280.jpg,2020-11-01_GorgeSavoie_ZH-CN9079188802_240x320_Similarity.jpg,768x1280,240x320,0.883118
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_1920x1080_Similarity.jpg,768x1280,1920x1080,0.629876
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_1366x768_Similarity.jpg,768x1280,1366x768,0.535562
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_1280x768_Similarity.jpg,768x1280,1280x768,0.535884
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_1024x768_Similarity.jpg,768x1280,1024x768,0.592766
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_800x600_Similarity.jpg,768x1280,800x600,0.636865
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_800x480_Similarity.jpg,768x1280,800x480,0.527097
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280_Similarity.jpg,768x1280,768x1280,0.97349
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_720x1280_Similarity.jpg,768x1280,720x1280,0.970457
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_640x480_Similarity.jpg,768x1280,640x480,0.574887
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_480x800_Similarity.jpg,768x1280,480x800,0.643845
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_400x240_Similarity.jpg,768x1280,400x240,0.360716
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_320x240_Similarity.jpg,768x1280,320x240,0.524785
2020-11-02_TorngatsMt_ZH-CN9391633217_768x1280.jpg,2020-11-02_TorngatsMt_ZH-CN9391633217_240x320_Similarity.jpg,768x1280,240x320,0.574573
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_1920x1080_Similarity.jpg,768x1280,1920x1080,0.806597
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_1366x768_Similarity.jpg,768x1280,1366x768,0.784592
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_1280x768_Similarity.jpg,768x1280,1280x768,0.843304
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_1024x768_Similarity.jpg,768x1280,1024x768,0.737738
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_800x600_Similarity.jpg,768x1280,800x600,0.70688
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_800x480_Similarity.jpg,768x1280,800x480,0.732649
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_768x1280_Similarity.jpg,768x1280,768x1280,0.988599
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_720x1280_Similarity.jpg,768x1280,720x1280,0.988591
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_640x480_Similarity.jpg,768x1280,640x480,0.651986
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_480x800_Similarity.jpg,768x1280,480x800,0.918881
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_400x240_Similarity.jpg,768x1280,400x240,0.577048
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_320x240_Similarity.jpg,768x1280,320x240,0.555565
2020-11-03_LochLeum_ZH-CN9620588759_768x1280.jpg,2020-11-03_LochLeum_ZH-CN9620588759_240x320_Similarity.jpg,768x1280,240x320,0.888388
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_1920x1080_Similarity.jpg,768x1280,1920x1080,0.953131
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_1366x768_Similarity.jpg,768x1280,1366x768,0.95662
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_1280x768_Similarity.jpg,768x1280,1280x768,0.954933
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_1024x768_Similarity.jpg,768x1280,1024x768,0.962345
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_800x600_Similarity.jpg,768x1280,800x600,0.967303
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_800x480_Similarity.jpg,768x1280,800x480,0.934754
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_768x1280_Similarity.jpg,768x1280,768x1280,0.995416
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_720x1280_Similarity.jpg,768x1280,720x1280,0.993775
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_640x480_Similarity.jpg,768x1280,640x480,0.961177
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_480x800_Similarity.jpg,768x1280,480x800,0.93743
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_400x240_Similarity.jpg,768x1280,400x240,0.854422
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_320x240_Similarity.jpg,768x1280,320x240,0.929997
2020-11-04_KobukRiver_ZH-CN9932342738_768x1280.jpg,2020-11-04_KobukRiver_ZH-CN9932342738_240x320_Similarity.jpg,768x1280,240x320,0.917661
2020-11-05_Albarracin_ZH-CN0019262872_768x1280.jpg,2020-11-05_Albarracin_ZH-CN0019262872_1920x1080_Similarity.jpg,768x1280,1920x1080,0.890158
2020-11-05_Albarracin_ZH-CN0019262872_768x1280.jpg,2020-11-05_Albarracin_ZH-CN0019262872_1366x768_Similarity.jpg,768x1280,1366x768,0.879504
2020-11-05_Albarracin_ZH-CN0019262872_768x1280.jpg,2020-11-05_Albarracin_ZH-CN0019262872_1280x768_Similarity.jpg,768x1280,1280x768,0.880632
2020-11-05_Albarracin_ZH-CN0019262872_768x1280.jpg,2020-11-05_Albarracin_ZH-CN0019262872_1024x768_Similarity.jpg,768x1280,1024x768,0.870156
2020-11-05_Albarracin_ZH-CN0019262872_768x1280.jpg,2020-11-05_Albarracin_ZH-CN0019262872_800x600_Similarity.jpg,768x1280,800x600,0.892471
