图片1名,图片2名,分辨率,相似性检验结果
2021-01-24_Molas_ZH-CN6808431428_640x480.jpg,2021-01-24_Molas_ZH-CN6808431428_640x480_Similarity.jpg,640x480,0.964479
2021-01-24_Molas_ZH-CN6808431428_480x800.jpg,2021-01-24_Molas_ZH-CN6808431428_480x800_Similarity.jpg,480x800,0.977534
2021-01-24_Molas_ZH-CN6808431428_400x240.jpg,2021-01-24_Molas_ZH-CN6808431428_400x240_Similarity.jpg,400x240,0.908344
2021-01-24_Molas_ZH-CN6808431428_320x240.jpg,2021-01-24_Molas_ZH-CN6808431428_320x240_Similarity.jpg,320x240,0.887825
2021-01-24_Molas_ZH-CN6808431428_240x320.jpg,2021-01-24_Molas_ZH-CN6808431428_240x320_Similarity.jpg,240x320,0.925615
2021-01-25_ChurchRock_ZH-CN6926315999_1920x1080.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_1920x1080_Similarity.jpg,1920x1080,0.977835
2021-01-25_ChurchRock_ZH-CN6926315999_1366x768.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_1366x768_Similarity.jpg,1366x768,0.960122
2021-01-25_ChurchRock_ZH-CN6926315999_1280x768.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_1280x768_Similarity.jpg,1280x768,0.977706
2021-01-25_ChurchRock_ZH-CN6926315999_1024x768.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_1024x768_Similarity.jpg,1024x768,0.946585
2021-01-25_ChurchRock_ZH-CN6926315999_800x600.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_800x600_Similarity.jpg,800x600,0.916233
2021-01-25_ChurchRock_ZH-CN6926315999_800x480.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_800x480_Similarity.jpg,800x480,0.927156
2021-01-25_ChurchRock_ZH-CN6926315999_768x1280.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_768x1280_Similarity.jpg,768x1280,0.978384
2021-01-25_ChurchRock_ZH-CN6926315999_720x1280.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_720x1280_Similarity.jpg,720x1280,0.973656
2021-01-25_ChurchRock_ZH-CN6926315999_640x480.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_640x480_Similarity.jpg,640x480,0.912336
2021-01-25_ChurchRock_ZH-CN6926315999_480x800.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_480x800_Similarity.jpg,480x800,0.865016
2021-01-25_ChurchRock_ZH-CN6926315999_400x240.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_400x240_Similarity.jpg,400x240,0.778531
2021-01-25_ChurchRock_ZH-CN6926315999_320x240.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_320x240_Similarity.jpg,320x240,0.813152
2021-01-25_ChurchRock_ZH-CN6926315999_240x320.jpg,2021-01-25_ChurchRock_ZH-CN6926315999_240x320_Similarity.jpg,240x320,0.70596
2021-01-26_HeartAustralia_ZH-CN7049080558_1920x1080.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_1920x1080_Similarity.jpg,1920x1080,0.994752
2021-01-26_HeartAustralia_ZH-CN7049080558_1366x768.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_1366x768_Similarity.jpg,1366x768,0.992503
2021-01-26_HeartAustralia_ZH-CN7049080558_1280x768.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_1280x768_Similarity.jpg,1280x768,0.993004
2021-01-26_HeartAustralia_ZH-CN7049080558_1024x768.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_1024x768_Similarity.jpg,1024x768,0.983276
2021-01-26_HeartAustralia_ZH-CN7049080558_800x600.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_800x600_Similarity.jpg,800x600,0.973651
2021-01-26_HeartAustralia_ZH-CN7049080558_800x480.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_800x480_Similarity.jpg,800x480,0.976912
2021-01-26_HeartAustralia_ZH-CN7049080558_768x1280.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_768x1280_Similarity.jpg,768x1280,0.993362
2021-01-26_HeartAustralia_ZH-CN7049080558_720x1280.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_720x1280_Similarity.jpg,720x1280,0.993323
2021-01-26_HeartAustralia_ZH-CN7049080558_640x480.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_640x480_Similarity.jpg,640x480,0.96658
2021-01-26_HeartAustralia_ZH-CN7049080558_480x800.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_480x800_Similarity.jpg,480x800,0.985302
2021-01-26_HeartAustralia_ZH-CN7049080558_400x240.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_400x240_Similarity.jpg,400x240,0.919356
2021-01-26_HeartAustralia_ZH-CN7049080558_320x240.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_320x240_Similarity.jpg,320x240,0.877078
2021-01-26_HeartAustralia_ZH-CN7049080558_240x320.jpg,2021-01-26_HeartAustralia_ZH-CN7049080558_240x320_Similarity.jpg,240x320,0.924118
2021-01-27_Taormina_ZH-CN7163221115_1920x1080.jpg,2021-01-27_Taormina_ZH-CN7163221115_1920x1080_Similarity.jpg,1920x1080,0.995912
2021-01-27_Taormina_ZH-CN7163221115_1366x768.jpg,2021-01-27_Taormina_ZH-CN7163221115_1366x768_Similarity.jpg,1366x768,0.991754
2021-01-27_Taormina_ZH-CN7163221115_1280x768.jpg,2021-01-27_Taormina_ZH-CN7163221115_1280x768_Similarity.jpg,1280x768,0.993763
2021-01-27_Taormina_ZH-CN7163221115_1024x768.jpg,2021-01-27_Taormina_ZH-CN7163221115_1024x768_Similarity.jpg,1024x768,0.981548
2021-01-27_Taormina_ZH-CN7163221115_800x600.jpg,2021-01-27_Taormina_ZH-CN7163221115_800x600_Similarity.jpg,800x600,0.971068
2021-01-27_Taormina_ZH-CN7163221115_800x480.jpg,2021-01-27_Taormina_ZH-CN7163221115_800x480_Similarity.jpg,800x480,0.976247
2021-01-27_Taormina_ZH-CN7163221115_768x1280.jpg,2021-01-27_Taormina_ZH-CN7163221115_768x1280_Similarity.jpg,768x1280,0.986902
2021-01-27_Taormina_ZH-CN7163221115_720x1280.jpg,2021-01-27_Taormina_ZH-CN7163221115_720x1280_Similarity.jpg,720x1280,0.986552
2021-01-27_Taormina_ZH-CN7163221115_640x480.jpg,2021-01-27_Taormina_ZH-CN7163221115_640x480_Similarity.jpg,640x480,0.969358
2021-01-27_Taormina_ZH-CN7163221115_480x800.jpg,2021-01-27_Taormina_ZH-CN7163221115_480x800_Similarity.jpg,480x800,0.949628
2021-01-27_Taormina_ZH-CN7163221115_400x240.jpg,2021-01-27_Taormina_ZH-CN7163221115_400x240_Similarity.jpg,400x240,0.947755
2021-01-27_Taormina_ZH-CN7163221115_320x240.jpg,2021-01-27_Taormina_ZH-CN7163221115_320x240_Similarity.jpg,320x240,0.959394
2021-01-27_Taormina_ZH-CN7163221115_240x320.jpg,2021-01-27_Taormina_ZH-CN7163221115_240x320_Similarity.jpg,240x320,0.957332
2021-01-28_ArcticWolf_ZH-CN7307641601_1920x1080.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_1920x1080_Similarity.jpg,1920x1080,0.986427
2021-01-28_ArcticWolf_ZH-CN7307641601_1366x768.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_1366x768_Similarity.jpg,1366x768,0.975104
2021-01-28_ArcticWolf_ZH-CN7307641601_1280x768.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_1280x768_Similarity.jpg,1280x768,0.978321
2021-01-28_ArcticWolf_ZH-CN7307641601_1024x768.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_1024x768_Similarity.jpg,1024x768,0.966693
2021-01-28_ArcticWolf_ZH-CN7307641601_800x600.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_800x600_Similarity.jpg,800x600,0.959134
2021-01-28_ArcticWolf_ZH-CN7307641601_800x480.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_800x480_Similarity.jpg,800x480,0.950794
2021-01-28_ArcticWolf_ZH-CN7307641601_768x1280.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_768x1280_Similarity.jpg,768x1280,0.979928
2021-01-28_ArcticWolf_ZH-CN7307641601_720x1280.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_720x1280_Similarity.jpg,720x1280,0.975219
2021-01-28_ArcticWolf_ZH-CN7307641601_640x480.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_640x480_Similarity.jpg,640x480,0.925943
2021-01-28_ArcticWolf_ZH-CN7307641601_480x800.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_480x800_Similarity.jpg,480x800,0.965787
2021-01-28_ArcticWolf_ZH-CN7307641601_400x240.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_400x240_Similarity.jpg,400x240,0.828372
2021-01-28_ArcticWolf_ZH-CN7307641601_320x240.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_320x240_Similarity.jpg,320x240,0.840994
2021-01-28_ArcticWolf_ZH-CN7307641601_240x320.jpg,2021-01-28_ArcticWolf_ZH-CN7307641601_240x320_Similarity.jpg,240x320,0.891826
2021-01-29_RedRobin_ZH-CN4148689161_1920x1080.jpg,2021-01-29_RedRobin_ZH-CN4148689161_1920x1080_Similarity.jpg,1920x1080,0.967103
2021-01-29_RedRobin_ZH-CN4148689161_1366x768.jpg,2021-01-29_RedRobin_ZH-CN4148689161_1366x768_Similarity.jpg,1366x768,0.940324
2021-01-29_RedRobin_ZH-CN4148689161_1280x768.jpg,2021-01-29_RedRobin_ZH-CN4148689161_1280x768_Similarity.jpg,1280x768,0.938324
2021-01-29_RedRobin_ZH-CN4148689161_1024x768.jpg,2021-01-29_RedRobin_ZH-CN4148689161_1024x768_Similarity.jpg,1024x768,0.903643
2021-01-29_RedRobin_ZH-CN4148689161_800x600.jpg,2021-01-29_RedRobin_ZH-CN4148689161_800x600_Similarity.jpg,800x600,0.9042
2021-01-29_RedRobin_ZH-CN4148689161_800x480.jpg,2021-01-29_RedRobin_ZH-CN4148689161_800x480_Similarity.jpg,800x480,0.91451
2021-01-29_RedRobin_ZH-CN4148689161_768x1280.jpg,2021-01-29_RedRobin_ZH-CN4148689161_768x1280_Similarity.jpg,768x1280,0.981042
2021-01-29_RedRobin_ZH-CN4148689161_720x1280.jpg,2021-01-29_RedRobin_ZH-CN4148689161_720x1280_Similarity.jpg,720x1280,0.980068
2021-01-29_RedRobin_ZH-CN4148689161_640x480.jpg,2021-01-29_RedRobin_ZH-CN4148689161_640x480_Similarity.jpg,640x480,0.866288
2021-01-29_RedRobin_ZH-CN4148689161_480x800.jpg,2021-01-29_RedRobin_ZH-CN4148689161_480x800_Similarity.jpg,480x800,0.937154
2021-01-29_RedRobin_ZH-CN4148689161_400x240.jpg,2021-01-29_RedRobin_ZH-CN4148689161_400x240_Similarity.jpg,400x240,0.830175
2021-01-29_RedRobin_ZH-CN4148689161_320x240.jpg,2021-01-29_RedRobin_ZH-CN4148689161_320x240_Similarity.jpg,320x240,0.876264
2021-01-29_RedRobin_ZH-CN4148689161_240x320.jpg,2021-01-29_RedRobin_ZH-CN4148689161_240x320_Similarity.jpg,240x320,0.863991
2021-01-30_BodminFrost_ZH-CN4303222848_1920x1080.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_1920x1080_Similarity.jpg,1920x1080,0.969261
2021-01-30_BodminFrost_ZH-CN4303222848_1366x768.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_1366x768_Similarity.jpg,1366x768,0.955128
2021-01-30_BodminFrost_ZH-CN4303222848_1280x768.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_1280x768_Similarity.jpg,1280x768,0.962631
2021-01-30_BodminFrost_ZH-CN4303222848_1024x768.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_1024x768_Similarity.jpg,1024x768,0.916133
2021-01-30_BodminFrost_ZH-CN4303222848_800x600.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_800x600_Similarity.jpg,800x600,0.937481
2021-01-30_BodminFrost_ZH-CN4303222848_800x480.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_800x480_Similarity.jpg,800x480,0.926697
2021-01-30_BodminFrost_ZH-CN4303222848_768x1280.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_768x1280_Similarity.jpg,768x1280,0.973002
2021-01-30_BodminFrost_ZH-CN4303222848_720x1280.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_720x1280_Similarity.jpg,720x1280,0.972771
2021-01-30_BodminFrost_ZH-CN4303222848_640x480.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_640x480_Similarity.jpg,640x480,0.919359
2021-01-30_BodminFrost_ZH-CN4303222848_480x800.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_480x800_Similarity.jpg,480x800,0.915804
2021-01-30_BodminFrost_ZH-CN4303222848_400x240.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_400x240_Similarity.jpg,400x240,0.76466
2021-01-30_BodminFrost_ZH-CN4303222848_320x240.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_320x240_Similarity.jpg,320x240,0.755746
2021-01-30_BodminFrost_ZH-CN4303222848_240x320.jpg,2021-01-30_BodminFrost_ZH-CN4303222848_240x320_Similarity.jpg,240x320,0.76764
2021-01-31_MittenwalderHut_ZH-CN4406131876_1920x1080.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_1920x1080_Similarity.jpg,1920x1080,0.973883
2021-01-31_MittenwalderHut_ZH-CN4406131876_1366x768.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_1366x768_Similarity.jpg,1366x768,0.968775
2021-01-31_MittenwalderHut_ZH-CN4406131876_1280x768.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_1280x768_Similarity.jpg,1280x768,0.978775
2021-01-31_MittenwalderHut_ZH-CN4406131876_1024x768.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_1024x768_Similarity.jpg,1024x768,0.953293
2021-01-31_MittenwalderHut_ZH-CN4406131876_800x600.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_800x600_Similarity.jpg,800x600,0.966164
2021-01-31_MittenwalderHut_ZH-CN4406131876_800x480.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_800x480_Similarity.jpg,800x480,0.960871
2021-01-31_MittenwalderHut_ZH-CN4406131876_768x1280.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_768x1280_Similarity.jpg,768x1280,0.981761
2021-01-31_MittenwalderHut_ZH-CN4406131876_720x1280.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_720x1280_Similarity.jpg,720x1280,0.98444
2021-01-31_MittenwalderHut_ZH-CN4406131876_640x480.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_640x480_Similarity.jpg,640x480,0.959425
2021-01-31_MittenwalderHut_ZH-CN4406131876_480x800.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_480x800_Similarity.jpg,480x800,0.957974
2021-01-31_MittenwalderHut_ZH-CN4406131876_400x240.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_400x240_Similarity.jpg,400x240,0.890888
2021-01-31_MittenwalderHut_ZH-CN4406131876_320x240.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_320x240_Similarity.jpg,320x240,0.896597
2021-01-31_MittenwalderHut_ZH-CN4406131876_240x320.jpg,2021-01-31_MittenwalderHut_ZH-CN4406131876_240x320_Similarity.jpg,240x320,0.884288
2021-02-01_ToledoIldefonso_ZH-CN4507206651_1920x1080.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_1920x1080_Similarity.jpg,1920x1080,0.99442
2021-02-01_ToledoIldefonso_ZH-CN4507206651_1366x768.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_1366x768_Similarity.jpg,1366x768,0.991696
2021-02-01_ToledoIldefonso_ZH-CN4507206651_1280x768.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_1280x768_Similarity.jpg,1280x768,0.987272
2021-02-01_ToledoIldefonso_ZH-CN4507206651_1024x768.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_1024x768_Similarity.jpg,1024x768,0.98363
2021-02-01_ToledoIldefonso_ZH-CN4507206651_800x600.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_800x600_Similarity.jpg,800x600,0.977972
2021-02-01_ToledoIldefonso_ZH-CN4507206651_800x480.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_800x480_Similarity.jpg,800x480,0.980062
2021-02-01_ToledoIldefonso_ZH-CN4507206651_768x1280.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_768x1280_Similarity.jpg,768x1280,0.979243
2021-02-01_ToledoIldefonso_ZH-CN4507206651_720x1280.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_720x1280_Similarity.jpg,720x1280,0.977825
2021-02-01_ToledoIldefonso_ZH-CN4507206651_640x480.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_640x480_Similarity.jpg,640x480,0.967936
2021-02-01_ToledoIldefonso_ZH-CN4507206651_480x800.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_480x800_Similarity.jpg,480x800,0.959519
2021-02-01_ToledoIldefonso_ZH-CN4507206651_400x240.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_400x240_Similarity.jpg,400x240,0.935818
2021-02-01_ToledoIldefonso_ZH-CN4507206651_320x240.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_320x240_Similarity.jpg,320x240,0.917568
2021-02-01_ToledoIldefonso_ZH-CN4507206651_240x320.jpg,2021-02-01_ToledoIldefonso_ZH-CN4507206651_240x320_Similarity.jpg,240x320,0.92632
2021-02-02_RainbowMarmot_ZH-CN4605973404_1920x1080.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_1920x1080_Similarity.jpg,1920x1080,0.969011
2021-02-02_RainbowMarmot_ZH-CN4605973404_1366x768.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_1366x768_Similarity.jpg,1366x768,0.969002
2021-02-02_RainbowMarmot_ZH-CN4605973404_1280x768.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_1280x768_Similarity.jpg,1280x768,0.972581
2021-02-02_RainbowMarmot_ZH-CN4605973404_1024x768.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_1024x768_Similarity.jpg,1024x768,0.970588
2021-02-02_RainbowMarmot_ZH-CN4605973404_800x600.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_800x600_Similarity.jpg,800x600,0.928818
2021-02-02_RainbowMarmot_ZH-CN4605973404_800x480.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_800x480_Similarity.jpg,800x480,0.912984
2021-02-02_RainbowMarmot_ZH-CN4605973404_768x1280.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_768x1280_Similarity.jpg,768x1280,0.975917
2021-02-02_RainbowMarmot_ZH-CN4605973404_720x1280.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_720x1280_Similarity.jpg,720x1280,0.976414
2021-02-02_RainbowMarmot_ZH-CN4605973404_640x480.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_640x480_Similarity.jpg,640x480,0.945922
2021-02-02_RainbowMarmot_ZH-CN4605973404_480x800.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_480x800_Similarity.jpg,480x800,0.964936
2021-02-02_RainbowMarmot_ZH-CN4605973404_400x240.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_400x240_Similarity.jpg,400x240,0.746284
2021-02-02_RainbowMarmot_ZH-CN4605973404_320x240.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_320x240_Similarity.jpg,320x240,0.899858
2021-02-02_RainbowMarmot_ZH-CN4605973404_240x320.jpg,2021-02-02_RainbowMarmot_ZH-CN4605973404_240x320_Similarity.jpg,240x320,0.796615
2021-02-03_MountNemrut_ZH-CN4681788604_1920x1080.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_1920x1080_Similarity.jpg,1920x1080,0.986293
2021-02-03_MountNemrut_ZH-CN4681788604_1366x768.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_1366x768_Similarity.jpg,1366x768,0.96364
2021-02-03_MountNemrut_ZH-CN4681788604_1280x768.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_1280x768_Similarity.jpg,1280x768,0.97162
2021-02-03_MountNemrut_ZH-CN4681788604_1024x768.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_1024x768_Similarity.jpg,1024x768,0.930433
2021-02-03_MountNemrut_ZH-CN4681788604_800x600.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_800x600_Similarity.jpg,800x600,0.950349
2021-02-03_MountNemrut_ZH-CN4681788604_800x480.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_800x480_Similarity.jpg,800x480,0.931746
2021-02-03_MountNemrut_ZH-CN4681788604_768x1280.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_768x1280_Similarity.jpg,768x1280,0.97496
2021-02-03_MountNemrut_ZH-CN4681788604_720x1280.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_720x1280_Similarity.jpg,720x1280,0.970098
2021-02-03_MountNemrut_ZH-CN4681788604_640x480.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_640x480_Similarity.jpg,640x480,0.924121
2021-02-03_MountNemrut_ZH-CN4681788604_480x800.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_480x800_Similarity.jpg,480x800,0.920362
2021-02-03_MountNemrut_ZH-CN4681788604_400x240.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_400x240_Similarity.jpg,400x240,0.766857
2021-02-03_MountNemrut_ZH-CN4681788604_320x240.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_320x240_Similarity.jpg,320x240,0.794581
2021-02-03_MountNemrut_ZH-CN4681788604_240x320.jpg,2021-02-03_MountNemrut_ZH-CN4681788604_240x320_Similarity.jpg,240x320,0.758963
2021-02-04_VosgesBioReserve_ZH-CN4762694302_1920x1080.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_1920x1080_Similarity.jpg,1920x1080,0.983221
2021-02-04_VosgesBioReserve_ZH-CN4762694302_1366x768.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_1366x768_Similarity.jpg,1366x768,0.949494
2021-02-04_VosgesBioReserve_ZH-CN4762694302_1280x768.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_1280x768_Similarity.jpg,1280x768,0.978816
2021-02-04_VosgesBioReserve_ZH-CN4762694302_1024x768.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_1024x768_Similarity.jpg,1024x768,0.977535
2021-02-04_VosgesBioReserve_ZH-CN4762694302_800x600.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_800x600_Similarity.jpg,800x600,0.958358
2021-02-04_VosgesBioReserve_ZH-CN4762694302_800x480.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_800x480_Similarity.jpg,800x480,0.963804
2021-02-04_VosgesBioReserve_ZH-CN4762694302_768x1280.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_768x1280_Similarity.jpg,768x1280,0.973401
2021-02-04_VosgesBioReserve_ZH-CN4762694302_720x1280.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_720x1280_Similarity.jpg,720x1280,0.975507
2021-02-04_VosgesBioReserve_ZH-CN4762694302_640x480.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_640x480_Similarity.jpg,640x480,0.95395
2021-02-04_VosgesBioReserve_ZH-CN4762694302_480x800.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_480x800_Similarity.jpg,480x800,0.97392
2021-02-04_VosgesBioReserve_ZH-CN4762694302_400x240.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_400x240_Similarity.jpg,400x240,0.909681
2021-02-04_VosgesBioReserve_ZH-CN4762694302_320x240.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_320x240_Similarity.jpg,320x240,0.921862
2021-02-04_VosgesBioReserve_ZH-CN4762694302_240x320.jpg,2021-02-04_VosgesBioReserve_ZH-CN4762694302_240x320_Similarity.jpg,240x320,0.916968
2021-02-05_TheWave_ZH-CN4856809836_1920x1080.jpg,2021-02-05_TheWave_ZH-CN4856809836_1920x1080_Similarity.jpg,1920x1080,0.977031
2021-02-05_TheWave_ZH-CN4856809836_1366x768.jpg,2021-02-05_TheWave_ZH-CN4856809836_1366x768_Similarity.jpg,1366x768,0.956417
2021-02-05_TheWave_ZH-CN4856809836_1280x768.jpg,2021-02-05_TheWave_ZH-CN4856809836_1280x768_Similarity.jpg,1280x768,0.964294
2021-02-05_TheWave_ZH-CN4856809836_1024x768.jpg,2021-02-05_TheWave_ZH-CN4856809836_1024x768_Similarity.jpg,1024x768,0.969224
2021-02-05_TheWave_ZH-CN4856809836_800x600.jpg,2021-02-05_TheWave_ZH-CN4856809836_800x600_Similarity.jpg,800x600,0.959875
2021-02-05_TheWave_ZH-CN4856809836_800x480.jpg,2021-02-05_TheWave_ZH-CN4856809836_800x480_Similarity.jpg,800x480,0.944884
2021-02-05_TheWave_ZH-CN4856809836_768x1280.jpg,2021-02-05_TheWave_ZH-CN4856809836_768x1280_Similarity.jpg,768x1280,0.977654
2021-02-05_TheWave_ZH-CN4856809836_720x1280.jpg,2021-02-05_TheWave_ZH-CN4856809836_720x1280_Similarity.jpg,720x1280,0.976492
2021-02-05_TheWave_ZH-CN4856809836_640x480.jpg,2021-02-05_TheWave_ZH-CN4856809836_640x480_Similarity.jpg,640x480,0.942686
2021-02-05_TheWave_ZH-CN4856809836_480x800.jpg,2021-02-05_TheWave_ZH-CN4856809836_480x800_Similarity.jpg,480x800,0.939696
2021-02-05_TheWave_ZH-CN4856809836_400x240.jpg,2021-02-05_TheWave_ZH-CN4856809836_400x240_Similarity.jpg,400x240,0.856137
2021-02-05_TheWave_ZH-CN4856809836_320x240.jpg,2021-02-05_TheWave_ZH-CN4856809836_320x240_Similarity.jpg,320x240,0.87943
2021-02-05_TheWave_ZH-CN4856809836_240x320.jpg,2021-02-05_TheWave_ZH-CN4856809836_240x320_Similarity.jpg,240x320,0.876298
2021-02-06_MountSefton_ZH-CN4956097627_1920x1080.jpg,2021-02-06_MountSefton_ZH-CN4956097627_1920x1080_Similarity.jpg,1920x1080,0.983641
2021-02-06_MountSefton_ZH-CN4956097627_1366x768.jpg,2021-02-06_MountSefton_ZH-CN4956097627_1366x768_Similarity.jpg,1366x768,0.955723
2021-02-06_MountSefton_ZH-CN4956097627_1280x768.jpg,2021-02-06_MountSefton_ZH-CN4956097627_1280x768_Similarity.jpg,1280x768,0.967147
2021-02-06_MountSefton_ZH-CN4956097627_1024x768.jpg,2021-02-06_MountSefton_ZH-CN4956097627_1024x768_Similarity.jpg,1024x768,0.954049
2021-02-06_MountSefton_ZH-CN4956097627_800x600.jpg,2021-02-06_MountSefton_ZH-CN4956097627_800x600_Similarity.jpg,800x600,0.948423
2021-02-06_MountSefton_ZH-CN4956097627_800x480.jpg,2021-02-06_MountSefton_ZH-CN4956097627_800x480_Similarity.jpg,800x480,0.942763
2021-02-06_MountSefton_ZH-CN4956097627_768x1280.jpg,2021-02-06_MountSefton_ZH-CN4956097627_768x1280_Similarity.jpg,768x1280,0.98145
2021-02-06_MountSefton_ZH-CN4956097627_720x1280.jpg,2021-02-06_MountSefton_ZH-CN4956097627_720x1280_Similarity.jpg,720x1280,0.979787
